id,type,data,selected,parent_id,branch_level,child_id,child_index,palette_id,ch_input_id,ch_output_id,ch_last_updated,average,samples,aux_a_x,aux_a_y,aux_a_z,aux_b_x,aux_b_y,aux_b_z,color_shift,rotate_vec_x,rotate_vec_y,rotate_vec_z,rotate_vec_s,scale_x,scale_y,scale_z,translate_x,translate_y,translate_z,tag_offset_x,tag_offset_y,tag_offset_z,rotate_rate_x,rotate_rate_y,rotate_rate_z,rotate_x,rotate_y,rotate_z,scale_rate_x,scale_rate_y,scale_rate_z,translate_rate_x,translate_rate_y,translate_rate_z,translate_vec_x,translate_vec_y,translate_vec_z,shader,geometry,line_width,point_size,ratio,color_index,color_r,color_g,color_b,color_a,color_fade,texture_id,hide,freeze,topo,facet,auto_zoom_x,auto_zoom_y,auto_zoom_z,trigger_hi_x,trigger_hi_y,trigger_hi_z,trigger_lo_x,trigger_lo_y,trigger_lo_z,set_hi_x,set_hi_y,set_hi_z,set_lo_x,set_lo_y,set_lo_z,proximity_x,proximity_y,proximity_z,proximity_mode_x,proximity_mode_y,proximity_mode_z,segments_x,segments_y,segments_z,tag_mode,format_id,table_id,record_id,size
637,5,637,0,635,5,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,40.90909090909091,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,637,420
638,5,638,0,635,5,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,46.36363636363636,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,638,420
639,5,639,0,635,5,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,51.81818181818181,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,639,420
640,5,640,0,635,5,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,57.272727272727266,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,640,420
641,5,641,0,635,5,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,62.72727272727273,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,641,420
642,5,642,0,635,5,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,68.18181818181819,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,642,420
643,5,643,0,635,5,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,73.63636363636363,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,643,420
644,5,644,0,635,5,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,79.0909090909091,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,644,420
645,5,645,0,635,5,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,84.54545454545453,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,645,420
646,5,646,0,635,5,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3,-90,90.0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.1,0,242,75,75,255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,646,420
647,5,647,0,605,4,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,647,420
648,5,648,0,606,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,648,420
649,5,649,0,607,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0999974999930555,1.0999974999930555,1.0999974999930555,-172,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,191,15,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,649,420
650,5,650,0,607,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,2,1.05,-142,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,217,201,173,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,650,420
651,5,651,0,607,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67,1,0.67,-130,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,217,201,173,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,651,420
652,5,652,0,607,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67,1,0.67,-118,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,217,201,173,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,652,420
653,5,653,0,607,4,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,653,420
654,5,654,0,608,4,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6558280664570515,2.6558280664570515,1.3328244845082402,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,245,115,54,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,654,420
655,5,655,0,608,4,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.349603874454179,2.349603874454179,1.0202206218386412,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,120,120,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,655,420
656,5,656,0,608,4,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.91770061603406,1.91770061603406,0.5793193788681027,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,194,33,33,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,656,420
657,5,657,0,608,4,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,657,420
658,5,658,0,609,4,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3499981944394288,1.3499981944394288,1.3499981944394288,-172,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,191,15,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,658,420
659,5,659,0,609,4,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-142,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,191,73,150,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,659,420
660,5,660,0,609,4,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-130,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,191,73,150,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,660,420
661,5,661,0,609,4,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,1.5,0.85,-118,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,191,73,150,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,661,420
662,5,662,0,609,4,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,662,420
663,5,663,0,610,4,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,663,420
664,5,664,0,611,4,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1999977777716049,1.1999977777716049,1.1999977777716049,-172,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,191,15,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,664,420
665,5,665,0,611,4,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-142,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,191,157,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,665,420
666,5,666,0,611,4,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-130,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,191,157,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,666,420
667,5,667,0,611,4,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-118,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,191,157,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,667,420
668,5,668,0,611,4,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,668,420
669,5,669,0,612,4,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,669,420
670,5,670,0,613,4,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.116664212956147,1.116664212956147,1.116664212956147,-172,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,191,15,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,670,420
671,5,671,0,613,4,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-142,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,242,92,132,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,671,420
672,5,672,0,613,4,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,2,1.05,-130,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,242,92,132,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,672,420
673,5,673,0,613,4,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-118,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,242,92,132,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,673,420
674,5,674,0,613,4,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,674,420
675,5,675,0,614,4,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,675,420
676,5,676,0,615,4,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0333306481406892,1.0333306481406892,1.0333306481406892,-172,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,191,15,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,676,420
677,5,677,0,615,4,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,2,1.05,-142,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,242,92,132,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,677,420
678,5,678,0,615,4,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,2,1.05,-130,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,242,92,132,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,678,420
679,5,679,0,615,4,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-118,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,242,92,132,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,679,420
680,5,680,0,615,4,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.454603683430394,2.454603683430394,1.127407926835194,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,245,115,54,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,680,420
681,5,681,0,615,4,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.443189763938818,2.443189763938818,1.11575621735421,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,120,120,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,681,420
682,5,682,0,615,4,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9941631315103199,1.9941631315103199,0.6573748634167849,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,194,33,33,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,682,420
683,5,683,0,615,4,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,683,420
684,5,684,0,616,4,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.555459195411614,2.555459195411614,1.230364595316023,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,245,115,54,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,684,420
685,5,685,0,616,4,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.134839577668135,2.134839577668135,0.8009820688695546,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,120,120,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,685,420
686,5,686,0,616,4,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.177405626863623,2.177405626863623,0.8444349107566154,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,194,33,33,255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,686,420
687,5,687,0,616,4,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,687,420
688,5,688,0,617,4,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,2.0,-172,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,191,15,15,175,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,688,420
689,5,689,0,617,4,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-142,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,191,157,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,689,420
690,5,690,0,617,4,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,2.5,1.25,-130,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,191,157,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,690,420
691,5,691,0,617,4,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67,1,0.67,-118,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0.1,0,4,191,157,175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,691,420
692,5,692,0,617,4,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,692,420
693,5,693,0,618,4,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,693,420
694,5,694,0,619,4,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,694,420
695,5,695,0,620,4,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,695,420
696,5,696,0,621,4,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,696,420
697,5,697,0,696,5,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,12,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.1,0,82,16,168,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,697,420
698,5,698,0,622,4,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,0,89,89,89,175,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,698,420
699,5,699,0,6,1,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1.8,1.8,20,0,3,0,0,0,0,0,0,90,90,180,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,0,166,31,81,255,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,699,420
700,5,700,0,699,2,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,5.8,5.8,180,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.11,0,76,89,79,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,700,420
701,5,701,0,700,3,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333254320402372,1.3333254320402372,1.3333254320402372,0,165,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,0,102,0,0,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,701,420
702,5,702,0,700,3,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1999799996666605,1.1999799996666605,1.1999799996666605,-120,165,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,0,51,0,102,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,702,420
703,5,703,0,700,3,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.199988571319727,1.199988571319727,1.199988571319727,120,165,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,0,0,51,102,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,703,420
